timestamp,room_temp,board_temp,pressure,humidity,acc_x,acc_y,acc_z,yaw,pitch,roll,comp_x,comp_y,comp_z,gyro_x,gyro_y,gyro_z
2025-05-07 17:37:54,31.0963077545166,38.946,947.531982421875,32.771209716796875,-0.009963840246200562,-0.315304160118103,0.5398972034454346,357.4323553732908,3.917194597498707,329.659521065238,4.206704616546631,-12.87967300415039,16.668254852294922,-0.0006386879831552505,-5.695316940546036e-05,0.004480898380279541
2025-05-07 17:37:55,31.133222579956055,39.92,947.523681640625,32.82426071166992,-0.009465647861361504,-0.31429439783096313,0.5397597551345825,0.42893804099134286,3.820421489130204,329.71114705007955,4.028303623199463,-12.937345504760742,16.448768615722656,0.0008882805705070496,0.0008591068908572197,0.007533043622970581
2025-05-07 17:37:56,31.133222579956055,39.92,947.5322265625,30.920427322387695,-0.007472879718989134,-0.31404197216033936,0.5389348268508911,3.1301346105218006,3.8044217709994492,329.6967592565929,3.911776065826416,-12.85644817352295,16.88057518005371,0.001193823292851448,0.0008586905896663666,0.003255128860473633
2025-05-07 17:37:57,31.022478103637695,39.433,947.521484375,30.48130989074707,-0.0034873438999056816,-0.31151750683784485,0.5405846238136292,5.636481704524677,3.8451412243969494,329.69688219999796,3.661698579788208,-12.804449081420898,16.33477783203125,0.0014993660151958466,-5.7767145335674286e-05,0.003253396600484848
2025-05-07 17:37:58,31.077850341796875,39.92,947.49755859375,31.253450393676758,-0.008469264023005962,-0.31479930877685547,0.537559986114502,8.175791078018623,3.807737400954667,329.9544315581262,3.5057835578918457,-12.65861701965332,16.62430763244629,-0.0006387289613485336,-0.0009743031114339828,0.005084536969661713
2025-05-07 17:37:59,31.022478103637695,38.946,947.49658203125,31.468589782714844,-0.015443951822817326,-0.31404197216033936,0.5393472909927368,10.568291084831845,3.788396439659307,329.92601797117896,3.5499258041381836,-12.924214363098145,16.694141387939453,-0.0006383098661899567,-5.806237459182739e-05,0.007526025176048279
2025-05-07 17:38:00,31.0963077545166,38.459,947.511474609375,32.022647857666016,-0.006974687799811363,-0.31580907106399536,0.5415470004081726,12.737650519008044,3.7527061399250514,329.91135013993636,3.6439390182495117,-12.791059494018555,16.239164352416992,-0.00033250637352466583,-5.812011659145355e-05,0.007218834012746811
2025-05-07 17:38:01,31.114765167236328,39.433,947.509033203125,30.053977966308594,-0.012454800307750702,-0.3155566453933716,0.5396222472190857,14.865706945499529,3.7148365829587386,329.94057310430026,3.7866625785827637,-13.248255729675293,16.611547470092773,-0.000332394614815712,-0.0003633275628089905,0.006605874747037888
2025-05-07 17:38:03,31.022478103637695,38.946,947.499267578125,31.338916778564453,-0.008967455476522446,-0.31479930877685547,0.5386598706245422,16.86726826856238,3.7502259274826906,329.9452312933142,4.262407302856445,-13.182909965515137,16.65779685974121,-0.0012485571205615997,-0.0006685610860586166,0.005992431193590164
2025-05-07 17:38:04,31.0963077545166,39.433,947.521484375,32.37924575805664,-0.011956607922911644,-0.3137895166873932,0.5383849143981934,18.395403567042255,3.6315326076335013,329.88124608116954,4.051514148712158,-12.8477783203125,16.571165084838867,-0.0021642539650201797,0.0011639771983027458,0.00782293826341629
2025-05-07 17:38:05,31.0963077545166,39.92,947.526123046875,30.94695281982422,-0.011956607922911644,-0.3155566453933716,0.5396222472190857,19.776744439880222,3.657897991603397,329.8702665520787,4.1881232261657715,-12.750030517578125,17.030685424804688,-0.0009421538561582565,0.0005531823262572289,0.006598703563213348
2025-05-07 17:38:06,31.15167999267578,39.433,947.507568359375,30.428260803222656,-0.006476495880633593,-0.31505173444747925,0.5382474064826965,20.670524211647873,3.6536073521441597,329.8952343085897,4.109032154083252,-12.579987525939941,16.95189666748047,0.001195959746837616,0.0014694742858409882,0.004458919167518616
