timestamp,room_temp,board_temp,pressure,humidity,acc_x,acc_y,acc_z,yaw,pitch,roll,comp_x,comp_y,comp_z,gyro_x,gyro_y,gyro_z
2025-05-07 12:22:44,31.779239654541016,40.894,948.72509765625,28.27981948852539,-0.006476495880633593,0.0028115457389503717,0.5720682740211487,249.41115722370543,1.0025387949124682,0.8431512079883431,-7.5498552322387695,27.27072525024414,21.10700035095215,0.0013013072311878204,0.0008125044405460358,-0.007997993379831314
2025-05-07 12:22:45,31.853069305419922,40.894,948.728759765625,28.150146484375,-0.003985535819083452,0.0025303910952061415,0.5717933773994446,249.29758483818648,1.007456744558289,0.8410037004637559,-7.669398307800293,27.005659103393555,21.166664123535156,0.0019118636846542358,-0.00040929391980171204,-0.007995329797267914
2025-05-07 12:22:46,31.889984130859375,40.407,948.724853515625,27.67860984802246,-0.004483727738261223,0.0025303910952061415,0.5728932023048401,249.22812181432744,1.0302192037410027,0.8169048720812468,-7.676403522491455,26.960512161254883,20.969070434570312,0.0009953100234270096,0.0002015046775341034,-0.00921473279595375
2025-05-07 12:22:47,31.889984130859375,40.407,948.71923828125,26.821001052856445,-0.006476495880633593,0.003092700382694602,0.5716558694839478,249.12252708975905,1.105270176114749,0.7195023724528982,-7.560849666595459,26.74811553955078,20.958391189575195,-0.0008371584117412567,0.0020337244495749474,-0.006157927215099335
2025-05-07 12:22:48,31.797697067260742,39.92,948.71435546875,27.991003036499023,-0.009465647861361504,0.003092700382694602,0.5715183615684509,249.11591546664246,1.0545741642173871,0.7540092351917431,-7.3577165603637695,26.63471221923828,21.171977996826172,0.0019112210720777512,-0.0007154159247875214,-0.007988043129444122
2025-05-07 12:22:49,31.723867416381836,39.92,948.710205078125,27.675662994384766,-0.006974687799811363,0.003092700382694602,0.5727556943893433,249.19241358534663,1.0459265043979162,0.8085268980122857,-7.110267639160156,27.02660369873047,21.278589248657227,0.00038380175828933716,-0.0016314983367919922,-0.007680337876081467
2025-05-07 12:22:50,31.853069305419922,40.407,948.721923828125,28.707151412963867,-0.006476495880633593,0.003655009437352419,0.5724807977676392,249.15917105465616,1.0528718462884672,0.8549273612519442,-7.3974995613098145,27.1082706451416,21.692989349365234,0.0031320806592702866,0.001117045059800148,-0.007066842168569565
2025-05-07 12:22:51,31.87152671813965,40.407,948.6826171875,28.542112350463867,-0.007472879718989134,0.003092700382694602,0.5708310008049011,249.19047381162233,0.9812159048190404,0.7841617456129991,-7.4844746589660645,27.371749877929688,21.353580474853516,0.0003829561173915863,-0.0019369116052985191,-0.006758935749530792
2025-05-07 12:22:52,31.81615447998047,40.894,948.689453125,28.105939865112305,-0.007472879718989134,0.0025303910952061415,0.5715183615684509,249.22763687089636,0.9437541314905187,0.8181298771810592,-7.536666393280029,27.540536880493164,20.67534637451172,0.0022150110453367233,0.0008120425045490265,-0.007367532700300217
2025-05-07 12:22:54,31.834611892700195,40.407,948.696533203125,27.3249568939209,-0.006974687799811363,0.002249236451461911,0.5739930868148804,249.17951818819364,1.1217751148006732,1.0281795385001076,-7.200242519378662,27.638038635253906,21.0919246673584,7.654912769794464e-05,-0.00010458007454872131,-0.005532663315534592
